"GCAM_region_ID","year","value","scenario"
20,1980,112545.774700204,"gSSP1"
20,1981,115187.745491812,"gSSP1"
20,1982,116750.374388156,"gSSP1"
20,1983,118418.753398594,"gSSP1"
20,1984,120308.642752891,"gSSP1"
20,1985,122262.109117585,"gSSP1"
20,1986,124071.047000298,"gSSP1"
20,1987,125563.901803043,"gSSP1"
20,1988,127597.501846335,"gSSP1"
20,1989,129633.698729263,"gSSP1"
20,1990,132262.165251933,"gSSP1"
20,1991,135368.53279542,"gSSP1"
20,1992,137956.486764089,"gSSP1"
20,1993,140879.376769703,"gSSP1"
20,1994,143688.173117024,"gSSP1"
20,1995,145306.153434232,"gSSP1"
20,1996,145721.189076513,"gSSP1"
20,1997,148499.700630311,"gSSP1"
20,1998,151872.461516896,"gSSP1"
20,1999,155597.718581723,"gSSP1"
20,2000,159895.040764913,"gSSP1"
20,2001,164906.634633915,"gSSP1"
20,2002,169683.928632322,"gSSP1"
20,2003,173893.176075463,"gSSP1"
20,2004,178713.64991584,"gSSP1"
20,2005,183727.490582917,"gSSP1"
20,2006,188927.530835628,"gSSP1"
20,2007,194154.087874111,"gSSP1"
20,2008,198090.872791495,"gSSP1"
20,2009,199296.534606238,"gSSP1"
20,2010,199624.203212226,"gSSP1"
20,2011,198790.305778391,"gSSP1"
20,2012,194164.167102027,"gSSP1"
20,2013,186806.656164027,"gSSP1"
20,2014,178380.749494575,"gSSP1"
20,2015,169376.792473289,"gSSP1"
20,2016,160838.533398999,"gSSP1"
20,2017,153744.142184589,"gSSP1"
20,2018,147833.050930505,"gSSP1"
20,2019,142651.696956313,"gSSP1"
20,2020,137971.615199256,"gSSP1"
20,2021,134400.798918935,"gSSP1"
20,2022,132753.3648815,"gSSP1"
20,2023,133360.437174988,"gSSP1"
20,2024,137829.286804605,"gSSP1"
20,2025,145584.641888063,"gSSP1"
20,2026,156719.028263052,"gSSP1"
20,2027,171496.133114299,"gSSP1"
20,2028,189401.728008516,"gSSP1"
20,2029,208549.720649139,"gSSP1"
20,2030,228486.241436991,"gSSP1"
20,2031,248555.742717399,"gSSP1"
20,2032,268971.159784007,"gSSP1"
20,2033,289732.492636817,"gSSP1"
20,2034,309833.391437498,"gSSP1"
20,2035,329273.85618605,"gSSP1"
20,2036,348053.886882473,"gSSP1"
20,2037,366173.483526768,"gSSP1"
20,2038,383632.646118934,"gSSP1"
20,2039,399608.509613804,"gSSP1"
20,2040,414101.074011378,"gSSP1"
20,2041,427110.339311656,"gSSP1"
20,2042,438636.305514638,"gSSP1"
20,2043,448678.972620324,"gSSP1"
20,2044,457060.496616868,"gSSP1"
20,2045,463780.877504271,"gSSP1"
20,2046,468840.115282532,"gSSP1"
20,2047,472238.209951652,"gSSP1"
20,2048,473975.161511631,"gSSP1"
20,2049,474656.896245939,"gSSP1"
20,2050,474656.896245939,"gSSP1"
20,2051,474656.896245939,"gSSP1"
20,2052,474656.896245939,"gSSP1"
20,2053,474656.896245939,"gSSP1"
20,2054,474656.896245939,"gSSP1"
20,2055,474656.896245939,"gSSP1"
20,2056,474656.896245939,"gSSP1"
20,2057,474656.896245939,"gSSP1"
20,2058,474656.896245939,"gSSP1"
20,2059,474656.896245939,"gSSP1"
20,2060,474656.896245939,"gSSP1"
20,2061,474656.896245939,"gSSP1"
20,2062,474656.896245939,"gSSP1"
20,2063,474656.896245939,"gSSP1"
20,2064,474656.896245939,"gSSP1"
20,2065,474656.896245939,"gSSP1"
20,2066,474656.896245939,"gSSP1"
20,2067,474656.896245939,"gSSP1"
20,2068,474656.896245939,"gSSP1"
20,2069,474656.896245939,"gSSP1"
20,2070,474656.896245939,"gSSP1"
20,2071,474656.896245939,"gSSP1"
20,2072,474656.896245939,"gSSP1"
20,2073,474656.896245939,"gSSP1"
20,2074,474656.896245939,"gSSP1"
20,2075,474656.896245939,"gSSP1"
20,2076,474656.896245939,"gSSP1"
20,2077,474656.896245939,"gSSP1"
20,2078,474656.896245939,"gSSP1"
20,2079,474656.896245939,"gSSP1"
20,2080,474656.896245939,"gSSP1"
20,2081,474656.896245939,"gSSP1"
20,2082,474656.896245939,"gSSP1"
20,2083,474656.896245939,"gSSP1"
20,2084,474656.896245939,"gSSP1"
20,2085,474656.896245939,"gSSP1"
20,2086,474656.896245939,"gSSP1"
20,2087,474656.896245939,"gSSP1"
20,2088,474656.896245939,"gSSP1"
20,2089,474656.896245939,"gSSP1"
20,2090,474656.896245939,"gSSP1"
20,2091,474656.896245939,"gSSP1"
20,2092,474656.896245939,"gSSP1"
20,2093,474656.896245939,"gSSP1"
20,2094,474656.896245939,"gSSP1"
20,2095,474656.896245939,"gSSP1"
20,2096,474656.896245939,"gSSP1"
20,2097,474656.896245939,"gSSP1"
20,2098,474656.896245939,"gSSP1"
20,2099,474656.896245939,"gSSP1"
20,2100,474656.896245939,"gSSP1"
20,1971,97838.7267966682,"gSSP2"
20,1972,100191.98161974,"gSSP2"
20,1973,101891.856847454,"gSSP2"
20,1974,103288.383632686,"gSSP2"
20,1975,104516.932961988,"gSSP2"
20,1976,105092.295647764,"gSSP2"
20,1977,105486.989648067,"gSSP2"
20,1978,107604.447796568,"gSSP2"
20,1979,110028.274822449,"gSSP2"
20,1980,112545.774700204,"gSSP2"
20,1981,115187.745491812,"gSSP2"
20,1982,116750.374388156,"gSSP2"
20,1983,118418.753398594,"gSSP2"
20,1984,120308.642752891,"gSSP2"
20,1985,122262.109117585,"gSSP2"
20,1986,124071.047000298,"gSSP2"
20,1987,125563.901803043,"gSSP2"
20,1988,127597.501846335,"gSSP2"
20,1989,129633.698729263,"gSSP2"
20,1990,132262.165251933,"gSSP2"
20,1991,135368.53279542,"gSSP2"
20,1992,137956.486764089,"gSSP2"
20,1993,140879.376769703,"gSSP2"
20,1994,143688.173117024,"gSSP2"
20,1995,145306.153434232,"gSSP2"
20,1996,145721.189076513,"gSSP2"
20,1997,148499.700630311,"gSSP2"
20,1998,151872.461516896,"gSSP2"
20,1999,155597.718581723,"gSSP2"
20,2000,159895.040764913,"gSSP2"
20,2001,164906.634633915,"gSSP2"
20,2002,169683.928632322,"gSSP2"
20,2003,173893.176075463,"gSSP2"
20,2004,178713.64991584,"gSSP2"
20,2005,183727.490582917,"gSSP2"
20,2006,188927.530835628,"gSSP2"
20,2007,194154.087874111,"gSSP2"
20,2008,198090.872791495,"gSSP2"
20,2009,199296.534606238,"gSSP2"
20,2010,199624.203212226,"gSSP2"
20,2011,198790.305778391,"gSSP2"
20,2012,194164.167102027,"gSSP2"
20,2013,186806.656164027,"gSSP2"
20,2014,178380.749494575,"gSSP2"
20,2015,169376.792473289,"gSSP2"
20,2016,160838.533398999,"gSSP2"
20,2017,153745.333881567,"gSSP2"
20,2018,147836.62602144,"gSSP2"
20,2019,142645.037605994,"gSSP2"
20,2020,137942.103572473,"gSSP2"
20,2021,134335.817180478,"gSSP2"
20,2022,132640.295196158,"gSSP2"
20,2023,133186.661707551,"gSSP2"
20,2024,137462.53600183,"gSSP2"
20,2025,144892.646196706,"gSSP2"
20,2026,155569.51812987,"gSSP2"
20,2027,169756.838986049,"gSSP2"
20,2028,186940.380331956,"gSSP2"
20,2029,205320.502145466,"gSSP2"
20,2030,224443.334827403,"gSSP2"
20,2031,243653.330723094,"gSSP2"
20,2032,263162.233429204,"gSSP2"
20,2033,282970.042945736,"gSSP2"
20,2034,302326.52350061,"gSSP2"
20,2035,321231.675093827,"gSSP2"
20,2036,339685.497725387,"gSSP2"
20,2037,357687.99139529,"gSSP2"
20,2038,375239.156103535,"gSSP2"
20,2039,391661.480844498,"gSSP2"
20,2040,406954.965618179,"gSSP2"
20,2041,421119.610424579,"gSSP2"
20,2042,434155.415263697,"gSSP2"
20,2043,446062.380135532,"gSSP2"
20,2044,456450.438173203,"gSSP2"
20,2045,465319.58937671,"gSSP2"
20,2046,472669.833746051,"gSSP2"
20,2047,478501.171281228,"gSSP2"
20,2048,482813.601982239,"gSSP2"
20,2049,485871.351487439,"gSSP2"
20,2050,487674.419796826,"gSSP2"
20,2051,488222.806910401,"gSSP2"
20,2052,488222.806910401,"gSSP2"
20,2053,488222.806910401,"gSSP2"
20,2054,488222.806910401,"gSSP2"
20,2055,488222.806910401,"gSSP2"
20,2056,488222.806910401,"gSSP2"
20,2057,488222.806910401,"gSSP2"
20,2058,488222.806910401,"gSSP2"
20,2059,488222.806910401,"gSSP2"
20,2060,488222.806910401,"gSSP2"
20,2061,488222.806910401,"gSSP2"
20,2062,488222.806910401,"gSSP2"
20,2063,488222.806910401,"gSSP2"
20,2064,488222.806910401,"gSSP2"
20,2065,488222.806910401,"gSSP2"
20,2066,488222.806910401,"gSSP2"
20,2067,488222.806910401,"gSSP2"
20,2068,488222.806910401,"gSSP2"
20,2069,488222.806910401,"gSSP2"
20,2070,488222.806910401,"gSSP2"
20,2071,488222.806910401,"gSSP2"
20,2072,488222.806910401,"gSSP2"
20,2073,488222.806910401,"gSSP2"
20,2074,488222.806910401,"gSSP2"
20,2075,488222.806910401,"gSSP2"
20,2076,488222.806910401,"gSSP2"
20,2077,488222.806910401,"gSSP2"
20,2078,488222.806910401,"gSSP2"
20,2079,488222.806910401,"gSSP2"
20,2080,488222.806910401,"gSSP2"
20,2081,488222.806910401,"gSSP2"
20,2082,488222.806910401,"gSSP2"
20,2083,488222.806910401,"gSSP2"
20,2084,488222.806910401,"gSSP2"
20,2085,488222.806910401,"gSSP2"
20,2086,488222.806910401,"gSSP2"
20,2087,488278.009542479,"gSSP2"
20,2088,488521.691286052,"gSSP2"
20,2089,488928.80616688,"gSSP2"
20,2090,489499.354184965,"gSSP2"
20,2091,490233.335340305,"gSSP2"
20,2092,491130.749632901,"gSSP2"
20,2093,492191.597062753,"gSSP2"
20,2094,492595.975371867,"gSSP2"
20,2095,493040.837655816,"gSSP2"
20,2096,493536.304908311,"gSSP2"
20,2097,494096.178484408,"gSSP2"
20,2098,494739.780281188,"gSSP2"
20,2099,495405.093421773,"gSSP2"
20,2100,496100.25966009,"gSSP2"
20,1971,97838.7267966682,"gSSP3"
20,1972,100191.98161974,"gSSP3"
20,1973,101891.856847454,"gSSP3"
20,1974,103288.383632686,"gSSP3"
20,1975,104516.932961988,"gSSP3"
20,1976,105092.295647764,"gSSP3"
20,1977,105486.989648067,"gSSP3"
20,1978,107604.447796568,"gSSP3"
20,1979,110028.274822449,"gSSP3"
20,1980,112545.774700204,"gSSP3"
20,1981,115187.745491812,"gSSP3"
20,1982,116750.374388156,"gSSP3"
20,1983,118418.753398594,"gSSP3"
20,1984,120308.642752891,"gSSP3"
20,1985,122262.109117585,"gSSP3"
20,1986,124071.047000298,"gSSP3"
20,1987,125563.901803043,"gSSP3"
20,1988,127597.501846335,"gSSP3"
20,1989,129633.698729263,"gSSP3"
20,1990,132262.165251933,"gSSP3"
20,1991,135368.53279542,"gSSP3"
20,1992,137956.486764089,"gSSP3"
20,1993,140879.376769703,"gSSP3"
20,1994,143688.173117024,"gSSP3"
20,1995,145306.153434232,"gSSP3"
20,1996,145721.189076513,"gSSP3"
20,1997,148499.700630311,"gSSP3"
20,1998,151872.461516896,"gSSP3"
20,1999,155597.718581723,"gSSP3"
20,2000,159895.040764913,"gSSP3"
20,2001,164906.634633915,"gSSP3"
20,2002,169683.928632322,"gSSP3"
20,2003,173893.176075463,"gSSP3"
20,2004,178713.64991584,"gSSP3"
20,2005,183727.490582917,"gSSP3"
20,2006,188927.530835628,"gSSP3"
20,2007,194154.087874111,"gSSP3"
20,2008,198090.872791495,"gSSP3"
20,2009,199296.534606238,"gSSP3"
20,2010,199624.203212226,"gSSP3"
20,2011,198790.305778391,"gSSP3"
20,2012,194164.167102027,"gSSP3"
20,2013,186806.656164027,"gSSP3"
20,2014,178380.749494575,"gSSP3"
20,2015,169376.792473289,"gSSP3"
20,2016,160838.533398999,"gSSP3"
20,2017,153745.75117854,"gSSP3"
20,2018,147837.87791236,"gSSP3"
20,2019,142627.69134998,"gSSP3"
20,2020,137886.726428645,"gSSP3"
20,2021,134222.976407957,"gSSP3"
20,2022,132450.558054063,"gSSP3"
20,2023,132900.595455002,"gSSP3"
20,2024,136918.918379926,"gSSP3"
20,2025,143930.254946546,"gSSP3"
20,2026,154027.130992553,"gSSP3"
20,2027,167473.233702673,"gSSP3"
20,2028,183754.334643619,"gSSP3"
20,2029,201104.352775509,"gSSP3"
20,2030,219069.418499165,"gSSP3"
20,2031,236993.984159913,"gSSP3"
20,2032,255089.376057448,"gSSP3"
20,2033,273355.594191769,"gSSP3"
20,2034,291295.857303642,"gSSP3"
20,2035,308910.165393066,"gSSP3"
20,2036,326198.51846004,"gSSP3"
20,2037,343160.916504566,"gSSP3"
20,2038,359797.359526642,"gSSP3"
20,2039,375679.578187635,"gSSP3"
20,2040,390807.572487544,"gSSP3"
20,2041,405181.34242637,"gSSP3"
20,2042,418800.888004112,"gSSP3"
20,2043,431666.209220771,"gSSP3"
20,2044,443214.62135212,"gSSP3"
20,2045,453446.12439816,"gSSP3"
20,2046,462360.718358889,"gSSP3"
20,2047,469958.40323431,"gSSP3"
20,2048,476239.17902442,"gSSP3"
20,2049,481038.071336348,"gSSP3"
20,2050,484355.080170091,"gSSP3"
20,2051,486190.205525651,"gSSP3"
20,2052,486543.447403028,"gSSP3"
20,2053,486543.447403028,"gSSP3"
20,2054,486543.447403028,"gSSP3"
20,2055,486543.447403028,"gSSP3"
20,2056,486543.447403028,"gSSP3"
20,2057,486543.447403028,"gSSP3"
20,2058,486543.447403028,"gSSP3"
20,2059,486543.447403028,"gSSP3"
20,2060,486543.447403028,"gSSP3"
20,2061,486543.447403028,"gSSP3"
20,2062,486543.447403028,"gSSP3"
20,2063,486543.447403028,"gSSP3"
20,2064,486543.447403028,"gSSP3"
20,2065,486543.447403028,"gSSP3"
20,2066,486543.447403028,"gSSP3"
20,2067,486543.447403028,"gSSP3"
20,2068,486543.447403028,"gSSP3"
20,2069,486543.447403028,"gSSP3"
20,2070,486543.447403028,"gSSP3"
20,2071,486543.447403028,"gSSP3"
20,2072,486543.447403028,"gSSP3"
20,2073,486543.447403028,"gSSP3"
20,2074,486543.447403028,"gSSP3"
20,2075,486543.447403028,"gSSP3"
20,2076,486543.447403028,"gSSP3"
20,2077,486543.447403028,"gSSP3"
20,2078,486543.447403028,"gSSP3"
20,2079,486543.447403028,"gSSP3"
20,2080,486543.447403028,"gSSP3"
20,2081,486543.447403028,"gSSP3"
20,2082,486543.447403028,"gSSP3"
20,2083,486543.447403028,"gSSP3"
20,2084,486543.447403028,"gSSP3"
20,2085,486543.447403028,"gSSP3"
20,2086,486543.447403028,"gSSP3"
20,2087,486543.447403028,"gSSP3"
20,2088,486543.447403028,"gSSP3"
20,2089,486543.447403028,"gSSP3"
20,2090,486543.447403028,"gSSP3"
20,2091,486543.447403028,"gSSP3"
20,2092,486543.447403028,"gSSP3"
20,2093,486543.447403028,"gSSP3"
20,2094,486543.447403028,"gSSP3"
20,2095,486543.447403028,"gSSP3"
20,2096,486543.447403028,"gSSP3"
20,2097,486543.447403028,"gSSP3"
20,2098,486543.447403028,"gSSP3"
20,2099,486543.447403028,"gSSP3"
20,2100,486543.447403028,"gSSP3"
20,1971,97838.7267966682,"gSSP4"
20,1972,100191.98161974,"gSSP4"
20,1973,101891.856847454,"gSSP4"
20,1974,103288.383632686,"gSSP4"
20,1975,104516.932961988,"gSSP4"
20,1976,105092.295647764,"gSSP4"
20,1977,105486.989648067,"gSSP4"
20,1978,107604.447796568,"gSSP4"
20,1979,110028.274822449,"gSSP4"
20,1980,112545.774700204,"gSSP4"
20,1981,115187.745491812,"gSSP4"
20,1982,116750.374388156,"gSSP4"
20,1983,118418.753398594,"gSSP4"
20,1984,120308.642752891,"gSSP4"
20,1985,122262.109117585,"gSSP4"
20,1986,124071.047000298,"gSSP4"
20,1987,125563.901803043,"gSSP4"
20,1988,127597.501846335,"gSSP4"
20,1989,129633.698729263,"gSSP4"
20,1990,132262.165251933,"gSSP4"
20,1991,135368.53279542,"gSSP4"
20,1992,137956.486764089,"gSSP4"
20,1993,140879.376769703,"gSSP4"
20,1994,143688.173117024,"gSSP4"
20,1995,145306.153434232,"gSSP4"
20,1996,145721.189076513,"gSSP4"
20,1997,148499.700630311,"gSSP4"
20,1998,151872.461516896,"gSSP4"
20,1999,155597.718581723,"gSSP4"
20,2000,159895.040764913,"gSSP4"
20,2001,164906.634633915,"gSSP4"
20,2002,169683.928632322,"gSSP4"
20,2003,173893.176075463,"gSSP4"
20,2004,178713.64991584,"gSSP4"
20,2005,183727.490582917,"gSSP4"
20,2006,188927.530835628,"gSSP4"
20,2007,194154.087874111,"gSSP4"
20,2008,198090.872791495,"gSSP4"
20,2009,199296.534606238,"gSSP4"
20,2010,199624.203212226,"gSSP4"
20,2011,198790.305778391,"gSSP4"
20,2012,194164.167102027,"gSSP4"
20,2013,186806.656164027,"gSSP4"
20,2014,178380.749494575,"gSSP4"
20,2015,169376.792473289,"gSSP4"
20,2016,160838.533398999,"gSSP4"
20,2017,153746.209738391,"gSSP4"
20,2018,147839.253591911,"gSSP4"
20,2019,142656.011753459,"gSSP4"
20,2020,137968.019160279,"gSSP4"
20,2021,134383.269071971,"gSSP4"
20,2022,132715.878254685,"gSSP4"
20,2023,133296.970796458,"gSSP4"
20,2024,137651.362434095,"gSSP4"
20,2025,145203.781285307,"gSSP4"
20,2026,156046.753187784,"gSSP4"
20,2027,170443.965326252,"gSSP4"
20,2028,187881.189267425,"gSSP4"
20,2029,206547.145031398,"gSSP4"
20,2030,225987.963018993,"gSSP4"
20,2031,245548.095575537,"gSSP4"
20,2032,265438.410440873,"gSSP4"
20,2033,285658.907615001,"gSSP4"
20,2034,305391.588047717,"gSSP4"
20,2035,324636.451739021,"gSSP4"
20,2036,343393.498688913,"gSSP4"
20,2037,361662.728897392,"gSSP4"
20,2038,379444.142364458,"gSSP4"
20,2039,396031.440255923,"gSSP4"
20,2040,411424.622571786,"gSSP4"
20,2041,425623.689312047,"gSSP4"
20,2042,438628.640476706,"gSSP4"
20,2043,450439.476065764,"gSSP4"
20,2044,460741.061904846,"gSSP4"
20,2045,469533.397993954,"gSSP4"
20,2046,476816.484333086,"gSSP4"
20,2047,482590.320922243,"gSSP4"
20,2048,486854.907761425,"gSSP4"
20,2049,489973.437420772,"gSSP4"
20,2050,491945.909900286,"gSSP4"
20,2051,492772.325199964,"gSSP4"
20,2052,492772.325199964,"gSSP4"
20,2053,492772.325199964,"gSSP4"
20,2054,492772.325199964,"gSSP4"
20,2055,492772.325199964,"gSSP4"
20,2056,492772.325199964,"gSSP4"
20,2057,492772.325199964,"gSSP4"
20,2058,492772.325199964,"gSSP4"
20,2059,492772.325199964,"gSSP4"
20,2060,492772.325199964,"gSSP4"
20,2061,492772.325199964,"gSSP4"
20,2062,492772.325199964,"gSSP4"
20,2063,492772.325199964,"gSSP4"
20,2064,492772.325199964,"gSSP4"
20,2065,492772.325199964,"gSSP4"
20,2066,492772.325199964,"gSSP4"
20,2067,492772.325199964,"gSSP4"
20,2068,492772.325199964,"gSSP4"
20,2069,492772.325199964,"gSSP4"
20,2070,492772.325199964,"gSSP4"
20,2071,492772.325199964,"gSSP4"
20,2072,492772.325199964,"gSSP4"
20,2073,492772.325199964,"gSSP4"
20,2074,492772.325199964,"gSSP4"
20,2075,492772.325199964,"gSSP4"
20,2076,492772.325199964,"gSSP4"
20,2077,493030.242037109,"gSSP4"
20,2078,493584.468178505,"gSSP4"
20,2079,494393.575585092,"gSSP4"
20,2080,495457.56425687,"gSSP4"
20,2081,496776.43419384,"gSSP4"
20,2082,498350.185396001,"gSSP4"
20,2083,500178.817863353,"gSSP4"
20,2084,502242.762725728,"gSSP4"
20,2085,504542.019983127,"gSSP4"
20,2086,507076.58963555,"gSSP4"
20,2087,509846.471682996,"gSSP4"
20,2088,512851.666125466,"gSSP4"
20,2089,516086.46355986,"gSSP4"
20,2090,519550.863986177,"gSSP4"
20,2091,523244.867404417,"gSSP4"
20,2092,527168.473814581,"gSSP4"
20,2093,531321.683216668,"gSSP4"
20,2094,533207.195690232,"gSSP4"
20,2095,535151.138787089,"gSSP4"
20,2096,537168.120163061,"gSSP4"
20,2097,539278.059348817,"gSSP4"
20,2098,541508.843687291,"gSSP4"
20,2099,543774.632292967,"gSSP4"
20,2100,546088.551766047,"gSSP4"
20,1971,97838.7267966682,"gSSP5"
20,1972,100191.98161974,"gSSP5"
20,1973,101891.856847454,"gSSP5"
20,1974,103288.383632686,"gSSP5"
20,1975,104516.932961988,"gSSP5"
20,1976,105092.295647764,"gSSP5"
20,1977,105486.989648067,"gSSP5"
20,1978,107604.447796568,"gSSP5"
20,1979,110028.274822449,"gSSP5"
20,1980,112545.774700204,"gSSP5"
20,1981,115187.745491812,"gSSP5"
20,1982,116750.374388156,"gSSP5"
20,1983,118418.753398594,"gSSP5"
20,1984,120308.642752891,"gSSP5"
20,1985,122262.109117585,"gSSP5"
20,1986,124071.047000298,"gSSP5"
20,1987,125563.901803043,"gSSP5"
20,1988,127597.501846335,"gSSP5"
20,1989,129633.698729263,"gSSP5"
20,1990,132262.165251933,"gSSP5"
20,1991,135368.53279542,"gSSP5"
20,1992,137956.486764089,"gSSP5"
20,1993,140879.376769703,"gSSP5"
20,1994,143688.173117024,"gSSP5"
20,1995,145306.153434232,"gSSP5"
20,1996,145721.189076513,"gSSP5"
20,1997,148499.700630311,"gSSP5"
20,1998,151872.461516896,"gSSP5"
20,1999,155597.718581723,"gSSP5"
20,2000,159895.040764913,"gSSP5"
20,2001,164906.634633915,"gSSP5"
20,2002,169683.928632322,"gSSP5"
20,2003,173893.176075463,"gSSP5"
20,2004,178713.64991584,"gSSP5"
20,2005,183727.490582917,"gSSP5"
20,2006,188927.530835628,"gSSP5"
20,2007,194154.087874111,"gSSP5"
20,2008,198090.872791495,"gSSP5"
20,2009,199296.534606238,"gSSP5"
20,2010,199624.203212226,"gSSP5"
20,2011,198790.305778391,"gSSP5"
20,2012,194164.167102027,"gSSP5"
20,2013,186806.656164027,"gSSP5"
20,2014,178380.749494575,"gSSP5"
20,2015,169376.792473289,"gSSP5"
20,2016,160838.533398999,"gSSP5"
20,2017,153744.524784873,"gSSP5"
20,2018,147834.198731357,"gSSP5"
20,2019,142678.56290185,"gSSP5"
20,2020,138049.152233596,"gSSP5"
20,2021,134553.959986195,"gSSP5"
20,2022,133007.102925797,"gSSP5"
20,2023,133739.705140439,"gSSP5"
20,2024,138517.91131009,"gSSP5"
20,2025,146766.44955246,"gSSP5"
20,2026,158577.845705239,"gSSP5"
20,2027,174215.786953155,"gSSP5"
20,2028,193166.04486292,"gSSP5"
20,2029,213425.40664742,"gSSP5"
20,2030,234540.002707478,"gSSP5"
20,2031,255854.285388419,"gSSP5"
20,2032,277580.807383606,"gSSP5"
20,2033,299719.568693038,"gSSP5"
20,2034,321022.577208436,"gSSP5"
20,2035,341489.832929797,"gSSP5"
20,2036,361121.335857123,"gSSP5"
20,2037,379917.085990414,"gSSP5"
20,2038,397877.083329669,"gSSP5"
20,2039,414078.547783996,"gSSP5"
20,2040,428521.479353397,"gSSP5"
20,2041,441205.87803787,"gSSP5"
20,2042,452131.743837416,"gSSP5"
20,2043,461299.076752035,"gSSP5"
20,2044,468779.843899205,"gSSP5"
20,2045,474574.045278926,"gSSP5"
20,2046,478681.680891199,"gSSP5"
20,2047,481102.750736022,"gSSP5"
20,2048,481837.254813397,"gSSP5"
20,2049,481837.254813397,"gSSP5"
20,2050,481837.254813397,"gSSP5"
20,2051,481837.254813397,"gSSP5"
20,2052,481837.254813397,"gSSP5"
20,2053,481837.254813397,"gSSP5"
20,2054,481837.254813397,"gSSP5"
20,2055,481837.254813397,"gSSP5"
20,2056,481837.254813397,"gSSP5"
20,2057,481837.254813397,"gSSP5"
20,2058,481837.254813397,"gSSP5"
20,2059,481837.254813397,"gSSP5"
20,2060,481837.254813397,"gSSP5"
20,2061,481837.254813397,"gSSP5"
20,2062,481837.254813397,"gSSP5"
20,2063,481837.254813397,"gSSP5"
20,2064,481837.254813397,"gSSP5"
20,2065,481837.254813397,"gSSP5"
20,2066,481837.254813397,"gSSP5"
20,2067,481837.254813397,"gSSP5"
20,2068,481837.254813397,"gSSP5"
20,2069,481837.254813397,"gSSP5"
20,2070,481837.254813397,"gSSP5"
20,2071,481837.254813397,"gSSP5"
20,2072,481837.254813397,"gSSP5"
20,2073,481837.254813397,"gSSP5"
20,2074,481893.416620796,"gSSP5"
20,2075,482166.191688666,"gSSP5"
20,2076,482655.580017008,"gSSP5"
20,2077,483361.581605821,"gSSP5"
20,2078,484284.196455105,"gSSP5"
20,2079,485389.128785829,"gSSP5"
20,2080,486676.378597993,"gSSP5"
20,2081,488145.945891598,"gSSP5"
20,2082,489797.830666642,"gSSP5"
20,2083,491632.032923127,"gSSP5"
20,2084,493624.259727122,"gSSP5"
20,2085,495774.51107863,"gSSP5"
20,2086,498082.786977649,"gSSP5"
20,2087,500549.087424179,"gSSP5"
20,2088,503173.412418221,"gSSP5"
20,2089,505928.948777764,"gSSP5"
20,2090,508815.696502807,"gSSP5"
20,2091,511833.65559335,"gSSP5"
20,2092,514982.826049393,"gSSP5"
20,2093,518263.207870937,"gSSP5"
20,2094,519807.879301659,"gSSP5"
20,2095,521385.033476653,"gSSP5"
20,2096,523002.791081989,"gSSP5"
20,2097,524672.225780486,"gSSP5"
20,2098,526408.840700092,"gSSP5"
20,2099,528160.630193052,"gSSP5"
20,2100,529933.284724374,"gSSP5"
